datetime,hoursSinceStart,month,weekday,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,total
8/14/2011 19:00,3477,8,1,3,0,0,1,29.52,34.85,74,15.0013,75,184,259
8/14/2011 20:00,3478,8,1,3,0,0,1,28.7,33.335,84,11.0014,67,126,193
8/14/2011 21:00,3479,8,1,3,0,0,3,24.6,27.275,88,32.9975,51,104,155
8/14/2011 22:00,3480,8,1,3,0,0,3,24.6,27.275,88,32.9975,14,25,39
8/14/2011 23:00,3481,8,1,3,0,0,3,24.6,28.03,83,0,5,22,27
8/15/2011 0:00,3482,8,2,3,0,1,3,24.6,27.275,88,6.0032,7,18,25
8/15/2011 1:00,3483,8,2,3,0,1,2,24.6,27.275,88,8.9981,1,9,10
8/15/2011 2:00,3484,8,2,3,0,1,2,24.6,28.03,83,0,0,3,3
8/15/2011 3:00,3485,8,2,3,0,1,1,24.6,28.03,83,12.998,1,6,7
8/15/2011 4:00,3486,8,2,3,0,1,1,24.6,28.03,83,8.9981,1,4,5
8/15/2011 5:00,3487,8,2,3,0,1,2,24.6,27.275,88,12.998,3,14,17
8/15/2011 6:00,3488,8,2,3,0,1,1,24.6,27.275,88,16.9979,3,87,90
8/15/2011 7:00,3489,8,2,3,0,1,1,24.6,27.275,88,16.9979,10,248,258
8/15/2011 8:00,3490,8,2,3,0,1,1,26.24,29.545,78,22.0028,29,326,355
8/15/2011 9:00,3491,8,2,3,0,1,1,26.24,29.545,78,22.0028,52,170,222
8/15/2011 10:00,3492,8,2,3,0,1,1,27.88,31.82,69,19.0012,54,87,141
8/15/2011 11:00,3493,8,2,3,0,1,2,29.52,34.09,62,16.9979,41,112,153
8/15/2011 12:00,3494,8,2,3,0,1,1,30.34,34.09,58,19.0012,62,116,178
8/15/2011 13:00,3495,8,2,3,0,1,1,31.98,35.605,52,19.0012,53,140,193
8/15/2011 14:00,3496,8,2,3,0,1,1,30.34,34.09,55,6.0032,56,95,151
8/15/2011 15:00,3497,8,2,3,0,1,3,30.34,34.09,55,19.9995,49,133,182
8/15/2011 16:00,3498,8,2,3,0,1,1,30.34,34.09,55,22.0028,58,225,283
8/15/2011 17:00,3499,8,2,3,0,1,1,30.34,33.335,51,19.0012,59,471,530
8/15/2011 18:00,3500,8,2,3,0,1,1,28.7,32.575,65,12.998,70,413,483
8/15/2011 19:00,3501,8,2,3,0,1,1,28.7,32.575,65,0,54,343,397
8/15/2011 20:00,3502,8,2,3,0,1,1,27.06,31.06,74,8.9981,45,240,285
8/15/2011 21:00,3503,8,2,3,0,1,1,27.06,31.06,65,12.998,34,150,184
8/15/2011 22:00,3504,8,2,3,0,1,1,27.06,31.06,69,16.9979,22,76,98
8/15/2011 23:00,3505,8,2,3,0,1,1,26.24,30.305,69,15.0013,11,77,88
8/16/2011 0:00,3506,8,3,3,0,1,1,26.24,30.305,69,7.0015,8,23,31
8/16/2011 1:00,3507,8,3,3,0,1,1,26.24,30.305,69,11.0014,4,12,16
8/16/2011 2:00,3508,8,3,3,0,1,1,25.42,29.545,73,15.0013,1,3,4
8/16/2011 3:00,3509,8,3,3,0,1,1,25.42,29.545,73,15.0013,1,5,6
8/16/2011 4:00,3510,8,3,3,0,1,1,26.24,30.305,69,19.9995,0,5,5
8/16/2011 5:00,3511,8,3,3,0,1,1,25.42,29.545,73,19.0012,1,29,30
8/16/2011 6:00,3512,8,3,3,0,1,1,25.42,29.545,73,22.0028,4,115,119
8/16/2011 7:00,3513,8,3,3,0,1,1,26.24,30.305,69,16.9979,18,328,346
8/16/2011 8:00,3514,8,3,3,0,1,1,28.7,32.575,58,30.0026,24,417,441
8/16/2011 9:00,3515,8,3,3,0,1,1,27.88,31.82,61,19.0012,27,171,198
8/16/2011 10:00,3516,8,3,3,0,1,1,28.7,32.575,58,26.0027,28,83,111
8/16/2011 11:00,3517,8,3,3,0,1,1,30.34,33.335,51,15.0013,40,110,150
8/16/2011 12:00,3518,8,3,3,0,1,1,31.16,34.09,48,22.0028,42,120,162
8/16/2011 13:00,3519,8,3,3,0,1,1,31.16,34.09,48,19.9995,45,147,192
8/16/2011 14:00,3520,8,3,3,0,1,1,31.16,34.09,45,27.9993,65,117,182
8/16/2011 15:00,3521,8,3,3,0,1,1,32.8,35.605,41,19.9995,36,123,159
8/16/2011 16:00,3522,8,3,3,0,1,1,32.8,35.605,41,15.0013,55,248,303
8/16/2011 17:00,3523,8,3,3,0,1,1,31.16,34.09,45,22.0028,75,525,600
8/16/2011 18:00,3524,8,3,3,0,1,1,31.16,34.09,45,15.0013,54,516,570
8/16/2011 19:00,3525,8,3,3,0,1,1,30.34,33.335,48,12.998,56,320,376
8/16/2011 20:00,3526,8,3,3,0,1,1,30.34,33.335,51,0,48,232,280
8/16/2011 21:00,3527,8,3,3,0,1,1,29.52,33.335,54,0,38,177,215
8/16/2011 22:00,3528,8,3,3,0,1,1,28.7,32.575,61,0,31,121,152
8/16/2011 23:00,3529,8,3,3,0,1,1,27.06,31.06,65,8.9981,20,57,77
8/17/2011 0:00,3530,8,4,3,0,1,1,27.06,31.06,69,6.0032,8,16,24
8/17/2011 1:00,3531,8,4,3,0,1,1,26.24,30.305,73,11.0014,2,12,14
8/17/2011 2:00,3532,8,4,3,0,1,1,27.06,31.06,69,0,0,6,6
8/17/2011 3:00,3533,8,4,3,0,1,1,26.24,29.545,78,0,1,4,5
8/17/2011 4:00,3534,8,4,3,0,1,1,26.24,30.305,73,0,0,5,5
8/17/2011 5:00,3535,8,4,3,0,1,1,26.24,30.305,73,0,0,28,28
8/17/2011 6:00,3536,8,4,3,0,1,1,25.42,29.545,78,0,4,101,105
8/17/2011 7:00,3537,8,4,3,0,1,1,27.06,31.06,65,6.0032,12,296,308
8/17/2011 8:00,3538,8,4,3,0,1,1,28.7,32.575,54,11.0014,35,452,487
8/17/2011 9:00,3539,8,4,3,0,1,1,30.34,33.335,48,6.0032,31,178,209
8/17/2011 10:00,3540,8,4,3,0,1,1,31.16,34.09,43,6.0032,27,91,118
8/17/2011 11:00,3541,8,4,3,0,1,1,31.98,34.85,43,7.0015,20,108,128
8/17/2011 12:00,3542,8,4,3,0,1,1,32.8,36.365,43,19.0012,26,163,189
8/17/2011 13:00,3543,8,4,3,0,1,1,32.8,35.605,41,12.998,38,138,176
8/17/2011 14:00,3544,8,4,3,0,1,1,33.62,36.365,36,11.0014,54,138,192
8/17/2011 15:00,3545,8,4,3,0,1,1,32.8,36.365,43,8.9981,42,117,159
8/17/2011 16:00,3546,8,4,3,0,1,1,33.62,37.12,43,15.0013,62,238,300
8/17/2011 17:00,3547,8,4,3,0,1,1,32.8,37.12,49,15.0013,46,506,552
8/17/2011 18:00,3548,8,4,3,0,1,1,31.16,34.85,55,16.9979,86,470,556
8/17/2011 19:00,3549,8,4,3,0,1,1,31.16,34.85,55,15.0013,50,297,347
8/17/2011 20:00,3550,8,4,3,0,1,1,30.34,34.09,58,16.9979,37,243,280
8/17/2011 21:00,3551,8,4,3,0,1,1,29.52,34.09,62,15.0013,38,192,230
8/17/2011 22:00,3552,8,4,3,0,1,1,28.7,32.575,65,12.998,29,142,171
8/17/2011 23:00,3553,8,4,3,0,1,1,28.7,32.575,65,19.0012,20,85,105
8/18/2011 0:00,3554,8,5,3,0,1,1,27.88,31.82,65,8.9981,18,38,56
8/18/2011 1:00,3555,8,5,3,0,1,2,27.06,31.06,65,11.0014,13,11,24
8/18/2011 2:00,3556,8,5,3,0,1,1,27.06,31.06,65,15.0013,2,4,6
8/18/2011 3:00,3557,8,5,3,0,1,1,27.06,31.06,69,19.0012,0,6,6
8/18/2011 4:00,3558,8,5,3,0,1,1,26.24,30.305,73,15.0013,0,9,9
8/18/2011 5:00,3559,8,5,3,0,1,1,26.24,29.545,78,19.0012,0,27,27
8/18/2011 6:00,3560,8,5,3,0,1,2,26.24,29.545,78,16.9979,6,97,103
8/18/2011 7:00,3561,8,5,3,0,1,1,26.24,29.545,78,19.9995,19,289,308
8/18/2011 8:00,3562,8,5,3,0,1,1,27.06,31.06,74,19.0012,27,393,420
8/18/2011 9:00,3563,8,5,3,0,1,1,29.52,34.09,66,16.9979,42,186,228
8/18/2011 10:00,3564,8,5,3,0,1,1,30.34,34.85,66,16.9979,37,92,129
8/18/2011 11:00,3565,8,5,3,0,1,1,31.16,35.605,58,16.9979,44,97,141
8/18/2011 12:00,3566,8,5,3,0,1,1,32.8,37.12,52,19.0012,34,139,173
8/18/2011 13:00,3567,8,5,3,0,1,1,32.8,37.12,52,23.9994,33,154,187
8/18/2011 14:00,3568,8,5,3,0,1,1,33.62,37.88,46,22.0028,67,115,182
8/18/2011 15:00,3569,8,5,3,0,1,1,32.8,36.365,46,23.9994,56,118,174
8/18/2011 16:00,3570,8,5,3,0,1,1,32.8,36.365,46,23.9994,49,196,245
8/18/2011 17:00,3571,8,5,3,0,1,3,32.8,36.365,46,19.9995,44,365,409
8/18/2011 18:00,3572,8,5,3,0,1,3,31.16,34.85,55,16.9979,48,226,274
8/18/2011 19:00,3573,8,5,3,0,1,1,27.06,30.305,83,7.0015,26,115,141
8/18/2011 20:00,3574,8,5,3,0,1,1,27.06,30.305,83,7.0015,24,141,165
8/18/2011 21:00,3575,8,5,3,0,1,2,27.88,31.82,79,0,12,137,149
8/18/2011 22:00,3576,8,5,3,0,1,2,28.7,33.335,74,7.0015,18,117,135
8/18/2011 23:00,3577,8,5,3,0,1,2,28.7,33.335,74,8.9981,20,94,114
8/19/2011 0:00,3578,8,6,3,0,1,3,27.88,31.82,69,12.998,9,53,62
8/19/2011 1:00,3579,8,6,3,0,1,3,26.24,28.79,89,0,1,19,20
8/19/2011 2:00,3580,8,6,3,0,1,3,26.24,28.79,83,0,0,8,8
8/19/2011 3:00,3581,8,6,3,0,1,1,26.24,29.545,78,0,2,1,3
8/19/2011 4:00,3582,8,6,3,0,1,1,26.24,28.79,83,0,1,7,8
8/19/2011 5:00,3583,8,6,3,0,1,1,26.24,28.79,83,0,1,16,17
8/19/2011 6:00,3584,8,6,3,0,1,1,26.24,28.79,83,0,2,91,93
8/19/2011 7:00,3585,8,6,3,0,1,2,27.06,30.305,83,6.0032,12,251,263
8/19/2011 8:00,3586,8,6,3,0,1,2,27.06,30.305,83,0,30,368,398
8/19/2011 9:00,3587,8,6,3,0,1,1,28.7,32.575,65,8.9981,31,187,218
8/19/2011 10:00,3588,8,6,3,0,1,1,29.52,34.09,62,6.0032,57,108,165
8/19/2011 11:00,3589,8,6,3,0,1,2,29.52,34.09,66,6.0032,45,120,165
8/19/2011 12:00,3590,8,6,3,0,1,2,30.34,34.09,62,6.0032,54,168,222
8/19/2011 13:00,3591,8,6,3,0,1,2,31.16,35.605,62,12.998,63,169,232
8/19/2011 14:00,3592,8,6,3,0,1,1,31.98,36.365,55,12.998,78,142,220
8/19/2011 15:00,3593,8,6,3,0,1,1,32.8,37.12,49,7.0015,66,156,222
8/19/2011 16:00,3594,8,6,3,0,1,1,32.8,37.12,49,0,66,261,327
8/19/2011 17:00,3595,8,6,3,0,1,1,31.16,35.605,58,35.0008,85,442,527
8/19/2011 18:00,3596,8,6,3,0,1,1,31.16,35.605,58,35.0008,88,337,425
8/19/2011 19:00,3597,8,6,3,0,1,3,25.42,29.545,73,31.0009,33,132,165
8/19/2011 20:00,3598,8,6,3,0,1,3,25.42,28.79,83,19.9995,12,46,58
8/19/2011 21:00,3599,8,6,3,0,1,1,25.42,28.79,83,8.9981,18,89,107
8/19/2011 22:00,3600,8,6,3,0,1,1,24.6,27.275,88,8.9981,25,97,122
8/19/2011 23:00,3601,8,6,3,0,1,2,24.6,27.275,88,6.0032,18,88,106
9/1/2011 0:00,3602,9,5,3,0,1,1,24.6,28.79,78,7.0015,18,33,51
9/1/2011 1:00,3603,9,5,3,0,1,1,24.6,29.545,73,6.0032,7,14,21
9/1/2011 2:00,3604,9,5,3,0,1,1,23.78,27.275,78,6.0032,14,11,25
9/1/2011 3:00,3605,9,5,3,0,1,1,23.78,27.275,78,6.0032,7,7,14
9/1/2011 4:00,3606,9,5,3,0,1,1,22.96,26.515,83,6.0032,0,7,7
9/1/2011 5:00,3607,9,5,3,0,1,1,22.96,26.515,73,6.0032,1,22,23
9/1/2011 6:00,3608,9,5,3,0,1,1,24.6,28.79,78,0,2,103,105
9/1/2011 7:00,3609,9,5,3,0,1,1,24.6,28.79,78,0,7,335,342
9/1/2011 8:00,3610,9,5,3,0,1,1,25.42,29.545,73,8.9981,31,467,498
9/1/2011 9:00,3611,9,5,3,0,1,1,26.24,30.305,69,7.0015,29,178,207
9/1/2011 10:00,3612,9,5,3,0,1,1,27.88,31.82,61,8.9981,46,92,138
9/1/2011 11:00,3613,9,5,3,0,1,1,29.52,33.335,51,8.9981,51,141,192
9/1/2011 12:00,3614,9,5,3,0,1,2,29.52,33.335,51,8.9981,64,165,229
9/1/2011 13:00,3615,9,5,3,0,1,2,29.52,33.335,48,6.0032,50,169,219
9/1/2011 14:00,3616,9,5,3,0,1,3,29.52,33.335,54,16.9979,54,144,198
9/1/2011 15:00,3617,9,5,3,0,1,1,29.52,33.335,51,8.9981,39,135,174
9/1/2011 16:00,3618,9,5,3,0,1,1,30.34,33.335,51,12.998,55,253,308
9/1/2011 17:00,3619,9,5,3,0,1,1,29.52,33.335,54,16.9979,61,567,628
9/1/2011 18:00,3620,9,5,3,0,1,1,29.52,33.335,54,15.0013,69,462,531
9/1/2011 19:00,3621,9,5,3,0,1,1,28.7,32.575,58,11.0014,79,364,443
9/1/2011 20:00,3622,9,5,3,0,1,1,27.06,31.06,61,15.0013,33,247,280
9/1/2011 21:00,3623,9,5,3,0,1,2,27.06,31.06,57,12.998,17,160,177
9/1/2011 22:00,3624,9,5,3,0,1,2,27.06,31.06,57,15.0013,34,145,179
9/1/2011 23:00,3625,9,5,3,0,1,1,26.24,30.305,65,16.9979,15,111,126
9/2/2011 0:00,3626,9,6,3,0,1,1,26.24,30.305,65,12.998,6,58,64
9/2/2011 1:00,3627,9,6,3,0,1,3,25.42,29.545,73,7.0015,4,28,32
9/2/2011 2:00,3628,9,6,3,0,1,3,25.42,29.545,73,7.0015,9,11,20
9/2/2011 3:00,3629,9,6,3,0,1,2,24.6,28.03,83,11.0014,4,4,8
9/2/2011 4:00,3630,9,6,3,0,1,1,24.6,28.03,83,6.0032,2,2,4
9/2/2011 5:00,3631,9,6,3,0,1,2,24.6,28.03,83,8.9981,0,20,20
9/2/2011 6:00,3632,9,6,3,0,1,1,24.6,28.03,83,8.9981,3,73,76
9/2/2011 7:00,3633,9,6,3,0,1,1,24.6,28.03,83,7.0015,6,253,259
9/2/2011 8:00,3634,9,6,3,0,1,1,25.42,29.545,78,12.998,22,434,456
9/2/2011 9:00,3635,9,6,3,0,1,2,25.42,28.79,83,7.0015,30,190,220
9/2/2011 10:00,3636,9,6,3,0,1,2,26.24,30.305,76,11.0014,34,106,140
9/2/2011 11:00,3637,9,6,3,0,1,2,27.06,31.06,74,7.0015,51,141,192
9/2/2011 12:00,3638,9,6,3,0,1,2,27.06,31.06,69,15.0013,82,178,260
9/2/2011 13:00,3639,9,6,3,0,1,2,27.88,31.82,65,8.9981,72,207,279
9/2/2011 14:00,3640,9,6,3,0,1,2,28.7,32.575,61,7.0015,75,208,283
9/2/2011 15:00,3641,9,6,3,0,1,2,28.7,32.575,61,16.9979,69,277,346
9/2/2011 16:00,3642,9,6,3,0,1,2,28.7,32.575,61,8.9981,82,299,381
9/2/2011 17:00,3643,9,6,3,0,1,2,27.88,31.82,65,11.0014,78,377,455
9/2/2011 18:00,3644,9,6,3,0,1,2,27.88,31.82,65,12.998,50,305,355
9/2/2011 19:00,3645,9,6,3,0,1,1,27.06,31.06,69,8.9981,67,220,287
9/2/2011 20:00,3646,9,6,3,0,1,1,26.24,30.305,73,0,38,158,196
9/2/2011 21:00,3647,9,6,3,0,1,2,26.24,30.305,73,6.0032,28,121,149
9/2/2011 22:00,3648,9,6,3,0,1,2,26.24,30.305,73,11.0014,33,114,147
9/2/2011 23:00,3649,9,6,3,0,1,2,26.24,30.305,73,11.0014,30,68,98
9/3/2011 0:00,3650,9,7,3,0,0,2,26.24,30.305,73,7.0015,22,65,87
9/3/2011 1:00,3651,9,7,3,0,0,2,26.24,30.305,69,16.9979,17,57,74
9/3/2011 2:00,3652,9,7,3,0,0,2,26.24,30.305,69,15.0013,15,26,41
9/3/2011 3:00,3653,9,7,3,0,0,1,25.42,29.545,73,11.0014,17,18,35
9/3/2011 4:00,3654,9,7,3,0,0,1,25.42,29.545,73,11.0014,3,4,7
9/3/2011 5:00,3655,9,7,3,0,0,1,25.42,30.305,69,12.998,3,9,12
9/3/2011 6:00,3656,9,7,3,0,0,1,25.42,29.545,73,11.0014,4,19,23
9/3/2011 7:00,3657,9,7,3,0,0,1,25.42,29.545,73,12.998,5,33,38
9/3/2011 8:00,3658,9,7,3,0,0,1,26.24,30.305,69,11.0014,24,65,89
9/3/2011 9:00,3659,9,7,3,0,0,2,27.06,31.06,69,16.9979,83,118,201
9/3/2011 10:00,3660,9,7,3,0,0,3,27.06,31.06,65,16.9979,90,168,258
9/3/2011 11:00,3661,9,7,3,0,0,3,27.06,31.06,69,19.0012,66,128,194
9/3/2011 12:00,3662,9,7,3,0,0,1,28.7,32.575,61,15.0013,97,160,257
9/3/2011 13:00,3663,9,7,3,0,0,1,28.7,32.575,65,15.0013,153,200,353
9/3/2011 14:00,3664,9,7,3,0,0,2,29.52,34.09,66,11.0014,204,176,380
9/3/2011 15:00,3665,9,7,3,0,0,1,29.52,34.09,70,11.0014,187,201,388
9/3/2011 16:00,3666,9,7,3,0,0,1,29.52,34.09,70,12.998,186,188,374
9/3/2011 17:00,3667,9,7,3,0,0,1,29.52,34.09,70,15.0013,170,201,371
9/3/2011 18:00,3668,9,7,3,0,0,1,29.52,34.09,70,11.0014,160,179,339
9/3/2011 19:00,3669,9,7,3,0,0,1,28.7,33.335,74,8.9981,147,148,295
9/3/2011 20:00,3670,9,7,3,0,0,1,28.7,33.335,79,11.0014,99,120,219
9/3/2011 21:00,3671,9,7,3,0,0,1,27.88,31.82,83,8.9981,71,93,164
9/3/2011 22:00,3672,9,7,3,0,0,1,27.88,31.82,83,7.0015,66,96,162
9/3/2011 23:00,3673,9,7,3,0,0,1,27.06,31.06,85,8.9981,46,77,123
9/4/2011 0:00,3674,9,1,3,0,0,1,27.06,29.545,89,12.998,33,76,109
9/4/2011 1:00,3675,9,1,3,0,0,1,27.06,30.305,83,8.9981,37,38,75
9/4/2011 2:00,3676,9,1,3,0,0,1,27.06,30.305,83,12.998,17,43,60
9/4/2011 3:00,3677,9,1,3,0,0,1,26.24,28.79,89,12.998,20,23,43
9/4/2011 4:00,3678,9,1,3,0,0,1,26.24,28.79,83,11.0014,0,4,4
9/4/2011 5:00,3679,9,1,3,0,0,1,26.24,28.79,83,8.9981,1,5,6
9/4/2011 6:00,3680,9,1,3,0,0,1,26.24,28.79,84,15.0013,0,3,3
9/4/2011 7:00,3681,9,1,3,0,0,1,27.06,30.305,78,12.998,10,20,30
9/4/2011 8:00,3682,9,1,3,0,0,1,27.06,30.305,78,11.0014,21,49,70
9/4/2011 9:00,3683,9,1,3,0,0,1,27.06,30.305,78,11.0014,87,102,189
9/4/2011 10:00,3684,9,1,3,0,0,1,28.7,33.335,74,8.9981,150,147,297
9/4/2011 11:00,3685,9,1,3,0,0,1,30.34,34.85,70,11.0014,174,163,337
9/4/2011 12:00,3686,9,1,3,0,0,1,31.16,36.365,66,11.0014,214,221,435
9/4/2011 13:00,3687,9,1,3,0,0,2,31.98,37.12,62,19.0012,245,174,419
9/4/2011 14:00,3688,9,1,3,0,0,1,31.98,37.88,66,22.0028,205,156,361
9/4/2011 15:00,3689,9,1,3,0,0,1,31.98,37.88,66,19.0012,218,192,410
9/4/2011 16:00,3690,9,1,3,0,0,1,32.8,38.635,59,15.0013,196,141,337
9/4/2011 17:00,3691,9,1,3,0,0,1,31.16,36.365,66,15.0013,204,172,376
9/4/2011 18:00,3692,9,1,3,0,0,1,31.16,36.365,66,12.998,187,169,356
9/4/2011 19:00,3693,9,1,3,0,0,1,30.34,34.85,70,12.998,178,150,328
9/4/2011 20:00,3694,9,1,3,0,0,1,30.34,34.85,70,19.9995,104,125,229
9/4/2011 21:00,3695,9,1,3,0,0,1,29.52,34.85,74,16.9979,104,103,207
9/4/2011 22:00,3696,9,1,3,0,0,2,29.52,34.85,74,19.0012,70,85,155
9/4/2011 23:00,3697,9,1,3,0,0,2,29.52,34.09,70,11.0014,46,58,104
9/5/2011 0:00,3698,9,2,3,1,0,2,28.7,33.335,74,15.0013,31,66,97
9/5/2011 1:00,3699,9,2,3,1,0,2,27.88,31.82,79,7.0015,19,35,54
9/5/2011 2:00,3700,9,2,3,1,0,2,27.88,31.82,79,11.0014,17,22,39
9/5/2011 3:00,3701,9,2,3,1,0,2,27.88,31.82,74,19.9995,4,12,16
9/5/2011 4:00,3702,9,2,3,1,0,2,27.88,31.82,69,19.0012,3,5,8
9/5/2011 5:00,3703,9,2,3,1,0,2,27.06,31.06,74,11.0014,2,4,6
9/5/2011 6:00,3704,9,2,3,1,0,2,27.06,31.06,74,8.9981,6,5,11
9/5/2011 7:00,3705,9,2,3,1,0,1,27.06,31.06,74,11.0014,11,30,41
9/5/2011 8:00,3706,9,2,3,1,0,2,27.06,30.305,78,12.998,45,56,101
9/5/2011 9:00,3707,9,2,3,1,0,3,27.88,31.82,74,11.0014,63,89,152
9/5/2011 10:00,3708,9,2,3,1,0,2,28.7,32.575,70,11.0014,107,137,244
9/5/2011 11:00,3709,9,2,3,1,0,2,28.7,33.335,74,11.0014,101,207,308
9/5/2011 12:00,3710,9,2,3,1,0,2,29.52,34.09,70,12.998,141,212,353
9/5/2011 13:00,3711,9,2,3,1,0,2,30.34,34.85,70,8.9981,154,235,389
9/5/2011 14:00,3712,9,2,3,1,0,1,30.34,34.85,70,11.0014,145,212,357
9/5/2011 15:00,3713,9,2,3,1,0,2,27.88,31.82,79,19.0012,111,142,253
9/5/2011 16:00,3714,9,2,3,1,0,2,27.88,31.82,79,19.0012,92,192,284
9/5/2011 17:00,3715,9,2,3,1,0,2,27.06,29.545,89,7.0015,37,77,114
9/5/2011 18:00,3716,9,2,3,1,0,1,27.06,29.545,89,6.0032,31,92,123
9/5/2011 19:00,3717,9,2,3,1,0,3,27.06,29.545,94,7.0015,52,123,175
9/5/2011 20:00,3718,9,2,3,1,0,3,27.06,29.545,94,16.9979,26,56,82
9/5/2011 21:00,3719,9,2,3,1,0,2,27.06,29.545,94,19.9995,20,40,60
9/5/2011 22:00,3720,9,2,3,1,0,2,24.6,27.275,88,39.0007,15,49,64
9/5/2011 23:00,3721,9,2,3,1,0,3,22.96,26.515,88,26.0027,3,17,20
9/6/2011 0:00,3722,9,3,3,0,1,3,22.14,25.76,94,23.9994,1,7,8
9/6/2011 2:00,3723,9,3,3,0,1,3,22.14,25.76,94,16.9979,0,2,2
9/6/2011 3:00,3724,9,3,3,0,1,3,22.14,25.76,94,19.9995,1,0,1
9/6/2011 4:00,3725,9,3,3,0,1,2,22.14,25.76,94,19.9995,1,3,4
9/6/2011 5:00,3726,9,3,3,0,1,3,22.14,25.76,88,23.9994,1,20,21
9/6/2011 6:00,3727,9,3,3,0,1,2,22.14,25.76,88,22.0028,0,72,72
9/6/2011 7:00,3728,9,3,3,0,1,2,22.14,25.76,83,23.9994,6,166,172
9/6/2011 8:00,3729,9,3,3,0,1,3,22.14,25.76,83,26.0027,15,349,364
9/6/2011 9:00,3730,9,3,3,0,1,2,22.14,25.76,81,27.9993,18,167,185
9/6/2011 10:00,3731,9,3,3,0,1,3,22.14,25.76,83,23.9994,16,90,106
9/6/2011 11:00,3732,9,3,3,0,1,3,22.14,25.76,83,26.0027,11,78,89
9/6/2011 12:00,3733,9,3,3,0,1,3,22.14,25.76,83,26.0027,16,51,67
9/6/2011 13:00,3734,9,3,3,0,1,3,22.14,25.76,88,19.9995,5,24,29
9/6/2011 14:00,3735,9,3,3,0,1,3,22.14,25.76,88,19.0012,3,21,24
9/6/2011 15:00,3736,9,3,3,0,1,3,22.14,25.76,94,26.0027,18,71,89
9/6/2011 16:00,3737,9,3,3,0,1,3,22.14,25.76,94,26.0027,11,95,106
9/6/2011 17:00,3738,9,3,3,0,1,2,22.14,25.76,88,26.0027,15,276,291
9/6/2011 18:00,3739,9,3,3,0,1,2,22.14,25.76,88,26.0027,22,351,373
9/6/2011 19:00,3740,9,3,3,0,1,2,22.14,25.76,88,27.9993,12,269,281
9/6/2011 20:00,3741,9,3,3,0,1,3,22.14,25.76,88,19.9995,13,150,163
9/6/2011 21:00,3742,9,3,3,0,1,3,22.14,25.76,88,19.0012,12,109,121
9/6/2011 22:00,3743,9,3,3,0,1,2,22.14,25.76,94,22.0028,5,79,84
9/6/2011 23:00,3744,9,3,3,0,1,3,22.14,25.76,94,16.9979,2,56,58
9/7/2011 0:00,3745,9,4,3,0,1,2,22.14,25.76,94,15.0013,1,12,13
9/7/2011 1:00,3746,9,4,3,0,1,3,22.14,25.76,94,16.9979,2,3,5
9/7/2011 2:00,3747,9,4,3,0,1,2,22.14,25.76,94,15.0013,2,4,6
9/7/2011 3:00,3748,9,4,3,0,1,3,22.96,26.515,94,8.9981,1,1,2
9/7/2011 4:00,3749,9,4,3,0,1,3,22.96,26.515,94,11.0014,0,4,4
9/7/2011 5:00,3750,9,4,3,0,1,2,22.96,26.515,100,8.9981,1,15,16
9/7/2011 6:00,3751,9,4,3,0,1,3,24.6,27.275,88,7.0015,1,74,75
9/7/2011 7:00,3752,9,4,3,0,1,3,24.6,27.275,88,6.0032,3,83,86
9/7/2011 8:00,3753,9,4,3,0,1,3,25.42,27.275,94,6.0032,9,319,328
9/7/2011 9:00,3754,9,4,3,0,1,3,24.6,27.275,88,8.9981,14,176,190
9/7/2011 10:00,3755,9,4,3,0,1,3,24.6,27.275,88,8.9981,3,63,66
9/7/2011 11:00,3756,9,4,3,0,1,3,24.6,25.76,94,0,1,9,10
9/7/2011 12:00,3757,9,4,3,0,1,3,22.96,26.515,94,0,1,21,22
9/7/2011 13:00,3758,9,4,3,0,1,3,24.6,27.275,88,0,2,9,11
9/7/2011 14:00,3759,9,4,3,0,1,3,24.6,25.76,93,0,1,24,25
9/7/2011 15:00,3760,9,4,3,0,1,3,25.42,27.275,94,7.0015,3,55,58
9/7/2011 16:00,3761,9,4,3,0,1,1,26.24,28.79,89,0,7,137,144
9/7/2011 17:00,3762,9,4,3,0,1,3,26.24,28.79,89,0,21,264,285
9/7/2011 18:00,3763,9,4,3,0,1,3,26.24,28.79,89,0,18,219,237
9/7/2011 19:00,3764,9,4,3,0,1,2,26.24,28.79,89,0,14,212,226
9/7/2011 20:00,3765,9,4,3,0,1,3,26.24,28.79,89,6.0032,3,93,96
9/7/2011 21:00,3766,9,4,3,0,1,3,26.24,28.79,89,6.0032,4,34,38
9/7/2011 22:00,3767,9,4,3,0,1,3,25.42,27.275,94,11.0014,3,26,29
9/7/2011 23:00,3768,9,4,3,0,1,3,25.42,27.275,94,12.998,3,21,24
9/8/2011 0:00,3769,9,5,3,0,1,3,24.6,25,100,12.998,3,11,14
9/8/2011 1:00,3770,9,5,3,0,1,3,25.42,27.275,94,7.0015,0,4,4
9/8/2011 3:00,3771,9,5,3,0,1,3,25.42,27.275,94,0,0,2,2
9/8/2011 4:00,3772,9,5,3,0,1,2,25.42,27.275,94,6.0032,0,3,3
9/8/2011 5:00,3773,9,5,3,0,1,3,25.42,27.275,94,6.0032,1,13,14
9/8/2011 6:00,3774,9,5,3,0,1,3,25.42,27.275,94,11.0014,1,55,56
9/8/2011 7:00,3775,9,5,3,0,1,3,25.42,27.275,94,7.0015,7,172,179
